,id,State,Row,Col,ChannelID,FieldID,PlaneID,TimepointID,SequenceID,GroupID,AbsTime,AbsPositionZ,MeasurementTimeOffset,URL,image_root_folder,compound
60,1122K1F1P1R1,,11,22,1,1,1,1,1,1,2022-11-15T22:52:56.0568093Z,"{'@Unit': 'm', '#text': '0.13489901582305483'}",1458.00720906,r11c22-1771795860.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
61,1122K1F1P1R2,,11,22,2,1,1,1,1,1,2022-11-15T22:52:56.5872093Z,"{'@Unit': 'm', '#text': '0.13489901582305483'}",1458.5376091,r11c22-0686558398.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
62,1122K1F2P1R1,,11,22,1,2,1,1,1,1,2022-11-15T22:52:57.5076094Z,"{'@Unit': 'm', '#text': '0.1349018123369785'}",1459.458009,r11c22-1640065436.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
63,1122K1F2P1R2,,11,22,2,2,1,1,1,1,2022-11-15T22:52:58.0380094Z,"{'@Unit': 'm', '#text': '0.1349018123369785'}",1459.98840904,r11c22-0865164114.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
64,1122K1F3P1R1,,11,22,1,3,1,1,1,1,2022-11-15T22:52:58.8804094Z,"{'@Unit': 'm', '#text': '0.13489550476288675'}",1460.83080912,r11c22-2124405817.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
65,1122K1F3P1R2,,11,22,2,3,1,1,1,1,2022-11-15T22:52:59.4108094Z,"{'@Unit': 'm', '#text': '0.13489550476288675'}",1461.36120915,r11c22-1082713995.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
66,1222K1F1P1R1,,12,22,1,1,1,1,1,1,2022-11-15T22:52:51.7668093Z,"{'@Unit': 'm', '#text': '0.13489665628240205'}",1453.7172091,r12c22-1923539573.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
67,1222K1F1P1R2,,12,22,2,1,1,1,1,1,2022-11-15T22:52:52.2972093Z,"{'@Unit': 'm', '#text': '0.13489665628240205'}",1454.24760914,r12c22-0362222971.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
68,1222K1F2P1R1,,12,22,1,2,1,1,1,1,2022-11-15T22:52:53.1864093Z,"{'@Unit': 'm', '#text': '0.13489849036007598'}",1455.13680911,r12c22-2096457732.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
69,1222K1F2P1R2,,12,22,2,2,1,1,1,1,2022-11-15T22:52:53.7168093Z,"{'@Unit': 'm', '#text': '0.13489849036007598'}",1455.66720915,r12c22-0333701333.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
70,1222K1F3P1R1,,12,22,1,3,1,1,1,1,2022-11-15T22:52:54.5748093Z,"{'@Unit': 'm', '#text': '0.13489230065024804'}",1456.52520919,r12c22-1146564709.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
71,1222K1F3P1R2,,12,22,2,3,1,1,1,1,2022-11-15T22:52:55.1052093Z,"{'@Unit': 'm', '#text': '0.13489230065024804'}",1457.05560923,r12c22-0913216155.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
72,1322K1F1P1R1,,13,22,1,1,1,1,1,1,2022-11-15T22:52:47.2896093Z,"{'@Unit': 'm', '#text': '0.13489535373818898'}",1449.24000907,r13c22-1926306079.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
73,1322K1F1P1R2,,13,22,2,1,1,1,1,1,2022-11-15T22:52:47.8200093Z,"{'@Unit': 'm', '#text': '0.13489535373818898'}",1449.77040911,r13c22-1044650562.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
74,1322K1F2P1R1,,13,22,1,2,1,1,1,1,2022-11-15T22:52:48.8652093Z,"{'@Unit': 'm', '#text': '0.13489758553056339'}",1450.81560922,r13c22-1481689195.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
75,1322K1F2P1R2,,13,22,2,2,1,1,1,1,2022-11-15T22:52:49.3956093Z,"{'@Unit': 'm', '#text': '0.13489758553056339'}",1451.34600902,r13c22-0210443103.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
76,1322K1F3P1R1,,13,22,1,3,1,1,1,1,2022-11-15T22:52:50.2692093Z,"{'@Unit': 'm', '#text': '0.13489056346066158'}",1452.21960902,r13c22-1159855327.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
77,1322K1F3P1R2,,13,22,2,3,1,1,1,1,2022-11-15T22:52:50.7996093Z,"{'@Unit': 'm', '#text': '0.13489056346066158'}",1452.75000906,r13c22-1044266870.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
78,1422K1F1P1R1,,14,22,1,1,1,1,1,1,2022-11-15T22:52:42.7656093Z,"{'@Unit': 'm', '#text': '0.13489434800278932'}",1444.71600914,r14c22-1318828837.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
79,1422K1F1P1R2,,14,22,2,1,1,1,1,1,2022-11-15T22:52:43.2960093Z,"{'@Unit': 'm', '#text': '0.13489434800278932'}",1445.24640918,r14c22-1823271506.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
80,1422K1F2P1R1,,14,22,1,2,1,1,1,1,2022-11-15T22:52:44.3412093Z,"{'@Unit': 'm', '#text': '0.13489731421867873'}",1446.29160905,r14c22-0291743255.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
81,1422K1F2P1R2,,14,22,2,2,1,1,1,1,2022-11-15T22:52:44.8716093Z,"{'@Unit': 'm', '#text': '0.13489731421867873'}",1446.82200909,r14c22-1953210828.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
82,1422K1F3P1R1,,14,22,1,3,1,1,1,1,2022-11-15T22:52:45.7296093Z,"{'@Unit': 'm', '#text': '0.1348907852868267'}",1447.68000913,r14c22-2038125649.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
83,1422K1F3P1R2,,14,22,2,3,1,1,1,1,2022-11-15T22:52:46.2600093Z,"{'@Unit': 'm', '#text': '0.1348907852868267'}",1448.21040916,r14c22-1278670669.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
84,1522K1F1P1R1,,15,22,1,1,1,1,1,1,2022-11-15T22:52:38.6940092Z,"{'@Unit': 'm', '#text': '0.13489554255104622'}",1440.64440918,r15c22-1871323637.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
85,1522K1F1P1R2,,15,22,2,1,1,1,1,1,2022-11-15T22:52:39.2244092Z,"{'@Unit': 'm', '#text': '0.13489554255104622'}",1441.17480922,r15c22-1931491660.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
86,1522K1F2P1R1,,15,22,1,2,1,1,1,1,2022-11-15T22:52:39.8484092Z,"{'@Unit': 'm', '#text': '0.13489975046343555'}",1441.79880905,r15c22-2003978310.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
87,1522K1F2P1R2,,15,22,2,2,1,1,1,1,2022-11-15T22:52:40.3788092Z,"{'@Unit': 'm', '#text': '0.13489975046343555'}",1442.32920909,r15c22-0610112579.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
88,1522K1F3P1R1,,15,22,1,3,1,1,1,1,2022-11-15T22:52:41.2368092Z,"{'@Unit': 'm', '#text': '0.1348938438332191'}",1443.18720913,r15c22-0918371632.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
89,1522K1F3P1R2,,15,22,2,3,1,1,1,1,2022-11-15T22:52:41.7672092Z,"{'@Unit': 'm', '#text': '0.1348938438332191'}",1443.71760917,r15c22-1328259971.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
90,1622K1F1P1R1,,16,22,1,1,1,1,1,1,2022-11-15T22:52:34.0608092Z,"{'@Unit': 'm', '#text': '0.13489568258617993'}",1436.01120901,r16c22-1209927935.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
91,1622K1F1P1R2,,16,22,2,1,1,1,1,1,2022-11-15T22:52:34.5912092Z,"{'@Unit': 'm', '#text': '0.13489568258617993'}",1436.54160905,r16c22-1657699482.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
92,1622K1F2P1R1,,16,22,1,2,1,1,1,1,2022-11-15T22:52:35.8548092Z,"{'@Unit': 'm', '#text': '0.13489894448944267'}",1437.80520916,r16c22-1734411264.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
93,1622K1F2P1R2,,16,22,2,2,1,1,1,1,2022-11-15T22:52:36.3852092Z,"{'@Unit': 'm', '#text': '0.13489894448944267'}",1438.3356092,r16c22-0524236398.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
94,1622K1F3P1R1,,16,22,1,3,1,1,1,1,2022-11-15T22:52:37.2588092Z,"{'@Unit': 'm', '#text': '0.13489325815789818'}",1439.2092092,r16c22-0431998733.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
95,1622K1F3P1R2,,16,22,2,3,1,1,1,1,2022-11-15T22:52:37.7892092Z,"{'@Unit': 'm', '#text': '0.13489325815789818'}",1439.739609,r16c22-0675203880.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
pseudoclass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
